"entry_id","entry_date","distributor_code","story_id","timestamp","headline","symbol_1","symbol_2","symbol_3","symbol_4","symbol_5","symbol_6","symbol_7","symbol_8","symbol_9","symbol_10","url"
40620,"2021-09-27","BEN",22468999903,"2021-09-27 09:10:22","Fetch Rewards Names GoodRx Exclusive Prescription Savings Provider","GDRX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468999903.html"
40621,"2021-09-27","CPZ",22468999904,"2021-09-27 09:10:22","Cellect Biotechnology Announces Shareholder Approval of Strategic M...","APOP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468999904.html"
40622,"2021-09-27","BEN",22468999912,"2021-09-27 09:10:42","UPDATE: PG&E Says Settlement Deal Proposes Co. Recover Sales Requir...",NULL,"PCG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468999912.html"
40623,"2021-09-27","CPR",22468999961,"2021-09-27 09:10:52","Scientific Games Celebrates Instant Game Production Expansion To Serve UK, ","SGMS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468999961.html"
40624,"2021-09-27","RTB",22469000054,"2021-09-27 09:11:12","PPL Corporation Says Joins Electric Highway Coalition To Su...","PPL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000054.html"
40625,"2021-09-27","BEN",22469000049,"2021-09-27 09:11:12","Cellect Biotech Reports Shareholder Approval Of Deal With Quoin Pharma",NULL,"APOP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000049.html"
40626,"2021-09-27","BEN",22469000086,"2021-09-27 09:12:22","CEO Of Net Element SPAC Merger Partner, Mullen Auto, Sends Letter T...",NULL,"NETE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000086.html"
40627,"2021-09-27","CPR",22469000187,"2021-09-27 09:12:52","Party City Debuts Boo-Loon Land Immersive Pop-Up Balloon Experience in New York ","PRTY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000187.html"
40628,"2021-09-27","BEN",22469000189,"2021-09-27 09:13:02","Party City Debuts Boo-Loon Land Immersive Pop-Up Balloon Experience...","PRTY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000189.html"
40629,"2021-09-27","RTB",22469000237,"2021-09-27 09:13:12","Atara: EMA Grants Accelerated Assessment To Tab-cel - Quick...","ATRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000237.html"
40630,"2021-09-27","RTB",22469000348,"2021-09-27 09:14:02","Flex : Xavier Boza Joined As Chief Human Resources Officer","FLEX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000348.html"
40631,"2021-09-27","RTB",22469000432,"2021-09-27 09:15:12","Colgate-Palmolive Says Pursues Net Zero Carbon Target With ...","EMR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000432.html"
40632,"2021-09-27","CPZ",22469000535,"2021-09-27 09:15:22","Guardion Health Sciences to Present at the Benzinga Healthcare Smal...","GHSI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000535.html"
40633,"2021-09-27","CPZ",22469000538,"2021-09-27 09:15:22","FMW Media, Inc.U+00E2U+0080U+0099s New to The Street TV Announces i...","SFOR","SWISF","SWIS","GDT","PETV",NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469000538.html"
40634,"2021-09-27","RTB",22469001886,"2021-09-27 09:16:22","PTC And Volvo Group Announce Plans To Further Increase Coll...","PTC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469001886.html"
40635,"2021-09-27","BEN",22469002078,"2021-09-27 09:17:42","DoubleBlind Magazine's First-Ever Psychedelics Billboard Campaign I...",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002078.html"
40636,"2021-09-27","CPR",22469002088,"2021-09-27 09:17:52","Large Midwest Food Supplier Modernizes Distribution Center Operations With ","HON",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002088.html"
40637,"2021-09-27","BEN",22469002215,"2021-09-27 09:19:12","Psyched: Delic Buys 10 Ketamine Clinics For $10M, Atai Launches Ibo...","ATAI","AWKNF","DELCF","HAVLF","KONEF","MNMD","PSYBF",NULL,NULL,NULL,"192.168.68.204/22469002215.html"
40638,"2021-09-27","CPZ",22469002377,"2021-09-27 09:20:22","Franchise Group, Inc. Acquires Sylvan Learning for $81 Million","FRG","FRGAP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002377.html"
40639,"2021-09-27","CPZ",22469002376,"2021-09-27 09:20:22","AIM ImmunoTech Files Provisional Patent Application for Ampligen as...","AIM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002376.html"
40640,"2021-09-27","RTB",22469002381,"2021-09-27 09:20:43","Air Canada Announces Resumption Of Non-stop Flights To And ...","ACDVF","AC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002381.html"
40641,"2021-09-27","CPR",22469002382,"2021-09-27 09:20:54","Vistra Management to Participate in Fireside Chat with Wolfe Research on ","VST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002382.html"
40642,"2021-09-27","BEN",22469002620,"2021-09-27 09:21:22","AIM ImmunoTech Files Provisional Patent Application For Ampligen As...",NULL,"AIM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002620.html"
40643,"2021-09-27","CPZ",22469002624,"2021-09-27 09:21:22","BTCS Retires Convertible Note Early, Eliminates Potential Equity Di...","BTCSD","BTCS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469002624.html"
40644,"2021-09-27","BEN",22469005706,"2021-09-27 09:22:12","Franchise Group Acquires Sylvan Learning For $81M",NULL,"FRG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469005706.html"
40645,"2021-09-27","CPZ",22469005737,"2021-09-27 09:23:12","UPDATE -- Community Redevelopment Announces Plans For Full Service ...","CRDV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469005737.html"
40646,"2021-09-27","RTB",22469005847,"2021-09-27 09:24:32","Curtiss-Wright Gets Contract From Raytheon For MOSA-Based P...","CW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469005847.html"
40647,"2021-09-27","BEN",22469005851,"2021-09-27 09:24:42","Lena Napolitano-Sponsored Study Titled 'Safety, Tolerability and Ef...",NULL,"GLYC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469005851.html"
40648,"2021-09-27","BEN",22469005880,"2021-09-27 09:25:02","SeaSpine Warns Surgical Revenue To Be Hit By COVID-19",NULL,NULL,"SPNE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469005880.html"
40649,"2021-09-27","CBW",22469011544,"2021-09-27 09:30:24","Franklin Templeton to Acquire Investment Grade Credit Team From Avi...","BEN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011544.html"
40650,"2021-09-27","CPZ",22469011554,"2021-09-27 09:30:24","Anavex Life Sciences Announces Participation at 5th Pharma Pricing,...","AVXL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011554.html"
40651,"2021-09-27","CBW",22469011563,"2021-09-27 09:30:24","Redbox Signs Promotional Agreement with Roku to Further Attract Mul...","SGAM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011563.html"
40652,"2021-09-27","CPZ",22469011565,"2021-09-27 09:30:24","Skye Bioscience Announces $7.0 Million Registered Direct Offering","SKYE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011565.html"
40653,"2021-09-27","CPZ",22469011566,"2021-09-27 09:30:24","Sysorex Enters Non-Fungible Tokens (NFTs) Augmented Reality Market ...","SYSX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011566.html"
40654,"2021-09-27","CPZ",22469011567,"2021-09-27 09:30:24","Riverview Bancorp Declares Quarterly Cash Dividend of $0.055 Per Share","RVSB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011567.html"
40655,"2021-09-27","BEN",22469011746,"2021-09-27 09:30:44","Franklin Templeton To Acquire Investment Grade Credit Team From Avi...",NULL,"BEN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011746.html"
40656,"2021-09-27","CPR",22469011761,"2021-09-27 09:31:04","Pinterest Announces Second Annual Global Creators Festival on October 20th","PINS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011761.html"
40657,"2021-09-27","CPR",22469011790,"2021-09-27 09:31:04","Co-Diagnostics, Inc. to Introduce At Home/Point of Care Device at AACC on Sept ","CODX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011790.html"
40658,"2021-09-27","CPR",22469011791,"2021-09-27 09:31:04","J.P. Morgan Private Capital Appoints Luke Sikora to Growth Equity Partners ","JPM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011791.html"
40659,"2021-09-27","CPR",22469011802,"2021-09-27 09:31:14","Inpixon Brings UWB and Chirp RTLS to Award-Winning Inpixon Aware","INPX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011802.html"
40660,"2021-09-27","CBW",22469011845,"2021-09-27 09:31:24","Calling All Creatives: JOANN Stores Hiring Thousands Across the Cou...","JOAN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011845.html"
40661,"2021-09-27","BEN",22469011929,"2021-09-27 09:31:44","KeyBanc Maintains Overweight Rating On Oshkosh Corp And Lowers Pric...",NULL,"OSK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011929.html"
40662,"2021-09-27","CPR",22469011940,"2021-09-27 09:31:54","Thinking about trading options or stock in Pfizer, Callon Petroleum, Acceleron ","EXPE","TSLA","XLRN","CPE","PFE",NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011940.html"
40663,"2021-09-27","CPR",22469011938,"2021-09-27 09:31:54","Thinking about trading options or stock in Costco, Salesforce, Chevron, ","COST","FB","YNDX","CRM","CVX",NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011938.html"
40664,"2021-09-27","CPR",22469011939,"2021-09-27 09:31:54","Thinking about buying stock in Syndax Pharmaceuticals, Tellurian, RA Medical ","RMED","TELL","ADTX","ASTS","SNDX",NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469011939.html"
40665,"2021-09-27","BEN",22469012001,"2021-09-27 09:32:14","Co-Diagnostics To Introduce Home/Point Of Care Device At AACC On Se...",NULL,"CODX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469012001.html"
40666,"2021-09-27","BEN",22469012008,"2021-09-27 09:32:14","UPDATE: KeyBank On Oshkosh Price Target Decrease: Firm Warns On Co",NULL,"OSK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469012008.html"
40667,"2021-09-27","BEN",22469012152,"2021-09-27 09:33:14","L3Harris Receives First Full Rate Production Orders For Advanced Ta...",NULL,"LHX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469012152.html"
40668,"2021-09-27","CBW",22469016535,"2021-09-27 09:34:24","Flower One Announces Closing of its Non-Brokered Private Placement","FONE","FLOOF","F11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016535.html"
40669,"2021-09-27","RTB",22469016890,"2021-09-27 09:36:24","Franklin Templeton To Acquire Investment Grade Credit Team ...","BEN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016890.html"
40670,"2021-09-27","BEN",22469016897,"2021-09-27 09:36:44","UPDATE: KeyBank On Terex Price Target Decrease: Firm Cites Co. Warn...",NULL,"TEX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016897.html"
40671,"2021-09-27","CPR",22469016911,"2021-09-27 09:36:44","Harborside Inc. Engages Bay Street Communications To Provide Investor Relations ","HBORF","HBOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016911.html"
40672,"2021-09-27","CPR",22469016913,"2021-09-27 09:36:54","Sun Lei, CEO of Luxventure, has been appointed as President of Cross-Border ","KBSF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016913.html"
40673,"2021-09-27","BEN",22469016949,"2021-09-27 09:37:04","DigiTimes Reports Graphics Card Supply Stays Tight; Watching AMD, N...","AMD","NVDA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016949.html"
40674,"2021-09-27","RTB",22469016958,"2021-09-27 09:37:24","Macy's : Geoffrey's Toy List Arrives","M",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016958.html"
40675,"2021-09-27","BEN",22469016971,"2021-09-27 09:37:34","Tesla FSD Button, Ethereum Rebound, Netflix Crypto Documentary, Bit...","AAPL","NFLX","TSLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469016971.html"
40676,"2021-09-27","BEN",22469017206,"2021-09-27 09:39:14","UPDATE: KeyBank On NN Price Target Decrease: Firm Notes Co. More Li...",NULL,"NNBR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469017206.html"
40677,"2021-09-27","BEN",22469017248,"2021-09-27 09:39:34","Globalstar Option Alert: Oct 15 $3 Calls Sweep (27) near the Ask: 7...",NULL,"GSAT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469017248.html"
40678,"2021-09-27","CPR",22469017382,"2021-09-27 09:40:04","Buybacks of shares in Alfa Laval during week 38 2021","ALFA","ALFVY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469017382.html"
40679,"2021-09-27","BEN",22469022232,"2021-09-27 09:41:14","Futu Holdings Option Alert: Jan, 2023 $260 Calls at the Ask: 48 @ $...",NULL,"FUTU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022232.html"
40680,"2021-09-27","BEN",22469022324,"2021-09-27 09:42:14","UPDATE: KeyBank On Park-Ohio Holdings: Firm Notes Co. More Likely T...",NULL,"PKOH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022324.html"
40681,"2021-09-27","BEN",22469022327,"2021-09-27 09:42:17","Can Bitcoin Surpass $6M? Here's What Polkadot Co-founder Gavin Wood...",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022327.html"
40682,"2021-09-27","RTK",22469022347,"2021-09-27 09:43:04","U.S. Durable Goods Orders Jump 1.8% In August, Much More Th...","USD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022347.html"
40683,"2021-09-27","BEN",22469022418,"2021-09-27 09:44:04","Analysts See Up To 71% Upside In DoubleDown Interactive - Read Why",NULL,"DDI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022418.html"
40684,"2021-09-27","BEN",22469022445,"2021-09-27 09:44:44","'Macao to rise as regional financial hub: local banker' -Global Tim...","FXI","MLCO","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022445.html"
40685,"2021-09-27","CPZ",22469022475,"2021-09-27 09:45:24","Pathfinder Bancorp, Inc. Declares Dividend","PBHC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022475.html"
40686,"2021-09-27","CPR",22469022865,"2021-09-27 09:46:54","USANA Board Member Peggie Pelosi Named to the NACD Directorship 100","USNA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022865.html"
40687,"2021-09-27","BEN",22469022863,"2021-09-27 09:46:54","Merck's Keytruda Tops Placebo On Overall Survival Endpoint In Liver...","MRK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022863.html"
40688,"2021-09-27","BEN",22469022873,"2021-09-27 09:47:04","UPDATE: KeyBank On The Timken Co.; Firm Sees Co. More Likely To Be ...",NULL,"TKR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022873.html"
40689,"2021-09-27","BEN",22469022887,"2021-09-27 09:47:24","Pfizer Kick Starts Late-Stage Study For COVID-19 Oral Antiviral For...","PFE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469022887.html"
40690,"2021-09-27","BEN",22469023075,"2021-09-27 09:49:44","UPDATE: KeyBank On WESCO Price Target Raise: Firm Sees Co. 'Uniquel...",NULL,"WCC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469023075.html"
40691,"2021-09-27","BEN",22469023249,"2021-09-27 09:53:14","Beam Therapeutics' Base Editors Show Encouraging Preclinical Action...","BEAM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469023249.html"
40692,"2021-09-27","BEN",22469023342,"2021-09-27 09:53:54","Goodyear Tire & Rubber Option Alert: Nov 19 $19 Calls Sweep (63) ne...",NULL,"GT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469023342.html"
40693,"2021-09-27","BEN",22469025833,"2021-09-27 09:55:24","Upstart Holdings Option Alert: Oct 15 $410 Calls Sweep (3) near the...",NULL,"UPST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469025833.html"
40694,"2021-09-27","BEN",22469026293,"2021-09-27 09:58:14","Affirm Holdings Option Alert: Fri $130 Calls Sweep (89) near the As...",NULL,"AFRM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026293.html"
40695,"2021-09-27","CPZ",22469026522,"2021-09-27 10:00:24","American Power Group Announces New V6000 Low-Carbon Dual Fuel Solut...","APGI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026522.html"
40696,"2021-09-27","CPZ",22469026521,"2021-09-27 10:00:24","DEADLINE ALERT for WDH, HNST: Law Offices of Howard G. Smith Remind...","WDH","HNST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026521.html"
40697,"2021-09-27","CPZ",22469026525,"2021-09-27 10:00:25","Jamf Appoints Linh Lam as Chief Information Officer","JAMF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026525.html"
40698,"2021-09-27","CPZ",22469026518,"2021-09-27 10:00:25","Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline i...","SPPI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026518.html"
40699,"2021-09-27","CBW",22469026519,"2021-09-27 10:00:25","nVent HOFFMAN Global IEC Enclosures Portfolio Expands","NVT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026519.html"
40700,"2021-09-27","CBW",22469026531,"2021-09-27 10:00:34","Limbach Holdings to Present at 14th Annual LD Micro Main Event","LMB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026531.html"
40701,"2021-09-27","CPR",22469026702,"2021-09-27 10:00:54","Southern Company publishes corporate responsibility report","SO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026702.html"
40702,"2021-09-27","CPR",22469026703,"2021-09-27 10:01:04","Hymn Writers Keith and Kristyn Getty Release Official Music Video for 'It Is ","CINE","CNWGY","AMC","CNK",NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026703.html"
40703,"2021-09-27","CPZ",22469026712,"2021-09-27 10:01:04","GGTOOR, Inc., (OTCMKTS:GTOR) Announces Management Report for the We...","GTOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026712.html"
40704,"2021-09-27","BEN",22469026731,"2021-09-27 10:01:24","GlycoMimetics Shares Up 1.9%; Hearing Roth Capital Reiterates Buy R...",NULL,NULL,"GLYC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026731.html"
40705,"2021-09-27","CPR",22469026723,"2021-09-27 10:01:24","Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class ","SLQT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026723.html"
40706,"2021-09-27","CPR",22469026735,"2021-09-27 10:01:34","Forrester Introduces New Forrester Decisions Service For B2C Marketing ","FORR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026735.html"
40707,"2021-09-27","CPR",22469026745,"2021-09-27 10:01:34","Ortho Customers Rank Company No. 1 in Service and Support for Sixth Consecutive ","OCDX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026745.html"
40708,"2021-09-27","CPR",22469026751,"2021-09-27 10:01:34","Deadline Reminder: Law Offices of Howard G. Smith Reminds Investors of Looming ","SESN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026751.html"
40709,"2021-09-27","CPR",22469026752,"2021-09-27 10:01:44","Deadline Reminder: Law Offices of Howard G. Smith Reminds Investors of Looming ","LDI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469026752.html"
40710,"2021-09-27","RTF",22469028416,"2021-09-27 10:02:34","Acceleron Pharma Gains 5% On Takeover Reports","XLRN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469028416.html"
40711,"2021-09-27","BEN",22469028424,"2021-09-27 10:02:34","Evelo Biosciences shares were trading higher after the company anno...","EVLO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469028424.html"
40712,"2021-09-27","BEN",22469028417,"2021-09-27 10:02:34","Boeing Delivers First Operational Block III F/A-18 Super Hornet To ...",NULL,"BA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469028417.html"
40713,"2021-09-27","RTB",22469028607,"2021-09-27 10:02:44","Southern Company Reaffirms Commitment To Diversity, Equity ...","SO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469028607.html"
40714,"2021-09-27","BEN",22469028675,"2021-09-27 10:03:04","Monday's Market Minute: Previewing The End Of September",NULL,NULL,NULL,NULL,"BBBY","KMX","MU",NULL,NULL,NULL,"192.168.68.204/22469028675.html"
40715,"2021-09-27","BEN",22469029166,"2021-09-27 10:04:04","Why Naked Brand Shares Continue To Rise Today","NAKD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469029166.html"
40716,"2021-09-27","BEN",22469029230,"2021-09-27 10:04:14","GlycoMimetics Shares Up 1.9%; Roth Capital Reiterates Buy Rating; S...",NULL,"GLYC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469029230.html"
40717,"2021-09-27","CPZ",22469029411,"2021-09-27 10:05:26","EHang Long-Range VT-30 AAV Makes Global Debut Before Zhuhai Airshow","EH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469029411.html"
